country,loss,weeks,deaths,gdp,private,internet,hlo,vac,stringency,union,polity,loggdp,logweeks,weeks2,pop,schooling,wbcode,region_code,hlo25,oecd,covid,high,covid25
Argentina,0.44,39,288.0,8585.7,26.1,86,457.4,65.1,67.0,27.7,9,9.057853,3.663562,1521,4.50E+07,9.51,ARG,Latin America and the Caribbean,18.2967,0,413.418,0,16.5367
Australia,0.01,8,60.4,51680.3,29.5,90,544.4,64.0,61.0,13.7,10,10.85283,,64,2.60E+07,11.54,AUS,Advanced Economies,21.7744,1,543.36,1,21.7344
Bangladesh,0.28,63,17.8,2270.4,23.9,25,340.1,17.0,70.0,11.9,-6,7.727688,4.143135,3969,1.70E+08,5.91,BGD,South Asia,13.6035,0,312.088,0,12.4835
Belgium,0.23,9,284.7,45189.4,54.2,92,340.1,87.0,50.0,49.1,8,10.71862,2.197225,81,1.10E+07,10.69,BEL,Advanced Economies,13.6035,1,317.088,1,12.6835
Botswana,0.29,11,118.6,6348.8,6.9,64,417.7,12.0,50.0,30.0,8,8.756026,2.397895,121,2.30E+06,9.55,BWA,Sub-Saharan Africa,16.7062,0,388.656,0,15.5462
Brazil,0.32,38,323.1,6814.9,18.7,81,465.5,64.0,60.0,13.0,8,8.826863,3.637586,1444,2.10E+08,7.89,BRA,Latin America and the Caribbean,18.6181,0,433.452,0,17.3381
Cambodia,0.45,40,18.3,1547.5,5.7,33,491.9,82.0,71.0,9.6,-4,7.344403,3.688879,1600,1.60E+07,4.72,KHM,East Asia and the Pacific,19.6779,0,446.948,0,17.8779
Canada,0.17,26,119.0,43258.3,6.4,97,543.1,87.4,69.5,29.4,10,10.67494,3.258096,676,3.70E+07,12.32,CAN,Advanced Economies,21.7239,1,526.098,1,21.0439
Chile,0.25,14,320.8,13220.6,62.6,88,493.9,115.0,66.0,17.1,10,9.48953,2.639057,196,1.90E+07,9.78,CHL,Latin America and the Caribbean,19.7549,1,468.872,0,18.7549
China,0.22,7,1.1,10408.7,8.5,70,456.0,105.0,71.0,44.3,-7,9.250395,1.94591,49,1.40E+09,7.95,CHN,East Asia and the Pacific,18.24,0,434,0,17.36
Colombia,0.24,23,278.7,5312.2,19.9,70,466.3,49.0,61.0,4.7,7,8.577761,3.135494,529,5.00E+07,8.95,COL,Latin America and the Caribbean,18.6525,0,442.312,0,17.6925
Czech,0.08,9,98.3,27681.6,10.2,91,481.3,70.0,55.0,11.4,9,10.22852,2.197225,81,1.10E+07,12.8,CZE,Europe and Central Asia,19.2519,1,473.298,0,18.9319
Denmark,0.03,8,122.8,61063.3,17.4,97,547.5,88.0,46.0,67.0,10,11.01967,2.079442,64,5.80E+06,11.3,DNK,Advanced Economies,21.8997,1,544.492,1,21.7797
England,0.17,10,65.2,3798.6,13.8,55,389.6,104.0,58.0,28.4,8,8.242397,2.302585,100,5.50E+07,12.24,GBR,Advanced Economies,15.5833,1,372.583,1,14.9033
Ethiopia,0.11,21,6.6,936.5,4.2,24,323.8,3.0,44.0,9.4,1,6.842097,3.044523,441,1.10E+08,2.3,ETH,Sub-Saharan Africa,12.9537,0,312.842,0,12.5137
Finland,0.22,8,111.0,49160.8,1.8,92,566.0,89.0,43.0,58.8,10,10.80285,2.079442,64,5.50E+06,9.84,FIN,Advanced Economies,22.6403,1,544.007,1,21.7603
France,0.02,8,239.8,39037.1,15.1,85,511.2,82.0,53.0,8.9,10,10.57227,2.079442,64,6.70E+07,10.68,FRA,Advanced Economies,20.4498,1,509.244,1,20.3698
Germany,0.18,10,181.0,46252.7,5.2,90,537.3,81.0,62.0,16.3,10,10.74187,2.302585,100,8.30E+07,12.37,DEU,Advanced Economies,21.493,1,519.325,1,20.773
Ghana,0.25,10,4.7,2254.2,27.9,58,229.2,5.0,43.0,16.8,8,7.72053,2.302585,100,3.10E+07,7,GHA,Sub-Saharan Africa,9.16701,0,204.175,0,8.16701
Greece,0.22,12,319.0,17647.0,6.0,78,524.0,76.0,72.0,19.0,10,9.778321,2.484907,144,1.10E+07,10.3,GRC,Advanced Economies,20.96,1,502,1,20.08
Hungary,0.16,13,492.5,16076.0,18.1,85,554.2,42.0,47.0,17.5,10,9.685081,2.564949,169,9.80E+06,11.85,HUN,Europe and Central Asia,22.1664,1,538.16,0,21.5264
India,0.52,93,38.3,1933.1,43.8,43,510.6,36.0,67.0,19.8,9,7.566881,4.532599,8649,1.40E+09,6.24,IND,South Asia,20.4239,0,458.597,0,18.3439
Indonesia,0.11,20,57.8,3870.6,22.9,54,396.7,33.0,69.0,13.0,9,8.261154,2.995732,400,2.70E+08,7.61,IDN,East Asia and the Pacific,15.8667,0,385.666,0,15.4267
Italy,0.19,15,293.6,31835.0,6.0,70,548.0,85.0,64.0,32.5,10,10.36832,2.70805,225,6.00E+07,9.63,ITA,Advanced Economies,21.9203,1,529.007,1,21.1603
Japan,0.02,11,36.1,39918.2,1.2,90,569.0,80.0,49.0,16.8,10,10.59459,2.397895,121,1.30E+08,11.6,JPN,Advanced Economies,22.7605,1,567.013,1,22.6805
Kenya,0.36,28,10.6,1872.1,16.0,30,364.1,6.0,56.0,9.7,9,7.534829,3.332205,784,5.30E+07,6.14,KEN,Sub-Saharan Africa,14.5656,0,328.141,0,13.1256
Korea,0.04,11,11.1,1514.6,1.5,38,366.9,73.0,51.0,12.4,8,7.322901,2.397895,121,1.90E+07,12.05,KOR,East Asia and the Pacific,14.6771,1,362.928,0,14.5171
Malawi,0.47,30,14.0,636.3,2.0,10,302.5,4.2,42.3,8.9,6,6.455648,3.401197,900,1.30E+08,4.81,MWI,Sub-Saharan Africa,12.1013,0,255.533,0,10.2213
Mexico,0.37,48,258.4,8431.7,9.8,72,468.0,41.0,49.0,12.4,8,9.039749,3.871201,2304,2.90E+07,8.79,MEX,Latin America and the Caribbean,18.7194,1,430.986,0,17.2394
Nepal,0.8,40,41.3,1147.5,16.6,38,340.5,24.0,55.0,30.2,7,7.045317,3.688879,1600,1.70E+07,4.23,NPL,South Asia,13.6211,0,260.528,0,10.4211
Netherlands,0.17,8,136.2,52396.0,0.4,91,544.9,78.0,58.0,15.4,10,10.86659,2.079442,64,5.30E+06,11.39,NLD,Advanced Economies,21.7953,1,527.884,1,21.1154
Norway,0.24,7,76.0,67329.7,3.5,97,516.9,82.0,50.0,50.4,10,11.11736,1.94591,49,3.80E+07,11.59,NOR,Advanced Economies,20.675,1,492.874,1,19.715
Poland,0.3,20,311.1,15742.5,6.4,83,564.6,62.0,53.0,12.7,10,9.664117,2.995732,400,1.40E+08,11.32,POL,Europe and Central Asia,22.5851,1,534.626,0,21.385
Russia,0.17,14,260.6,12956.6,1.5,78,501.9,44.0,46.0,27.5,4,9.469358,2.639057,196,5.90E+07,11.53,RUS,Europe and Central Asia,20.0758,0,484.894,0,19.3958
South Africa,0.22,15,172.3,5655.9,5.0,70,319.6,16.0,53.0,29.1,9,8.640449,2.70805,225,5.20E+07,9.69,ZAF,Sub-Saharan Africa,12.7852,0,297.629,0,11.9052
Spain,0.05,10,244.8,27056.4,31.5,93,527.7,82.0,55.0,12.5,10,10.20568,2.302585,100,4.70E+07,10.27,ESP,Advanced Economies,21.1096,1,522.74,1,20.9096
Sweden,0,0,200.8,52300.2,11.0,95,555.2,79.0,46.0,65.2,10,10.86476,,0,1.00E+07,11.64,SWE,Advanced Economies,22.2064,1,555.16,1,22.2064
Switzerland,0.2,8,162.0,87100.4,5.5,94,555.2,75.0,49.0,14.4,10,11.37482,2.079442,64,8.60E+06,13.02,CHE,Advanced Economies,22.2064,1,535.16,1,21.4064
Turkey,0.37,40,120.0,3597.2,5.0,57,483.4,72.0,57.0,9.9,-4,8.187916,3.688879,1600,8.30E+07,7.05,TUR,Advanced Economies,19.336,1,446.399,0,17.8559
Uganda,0.14,39,8.0,822.0,20.0,20,359.7,1.9,62.3,10.3,-1,6.711774,3.663562,1521,4.40E+07,5.7,UGA,Sub-Saharan Africa,14.3869,0,345.673,0,13.8269
United States,0.22,8,322.5,15418.8,17.1,73,469.6,89.0,57.0,10.3,5,9.643344,2.079442,64,3.30E+08,13.18,USA,Advanced Economies,18.7827,1,447.567,1,17.9027
